intent,adjective,distance,qid,code
impact,economic,1,65,o
route,quickest,1,104,o
route,quickest,1,108,o
distribution,crime,1,124,o
trend,directional,1,136,o
family,single,1,138,o
rate,monthly,1,141,o
distribution,population,1,145,o
distribution,population,1,146,o
trend,construction,1,147,o
rates,crime,1,152,o
results,election,1,153,o
density,population,1,155,o
density,dot,1,158,o
density,dot,1,159,o
surface,density,1,162,o
trends,directional,1,164,o
boundaries,attendance,1,181,o
density,residential,1,211,o
bicycle,connectivity,1,217,o
bicycle,topography,1,218,o
density,destination,1,219,o
population,urban,1,233,o
access,spatial,1,240,o
density,population,1,241,o
accessibility,geographic,1,251,o
access,spatial,1,257,o
accessibility,spatial,1,260,o
patterns,spatiotemporal,1,267,o
factors,risk,1,276,o
distribution,spatial,1,291,o
structure,spatial,1,301,o
distances,road,1,302,o
volumes,traffic,1,309,o
trends,spatial,1,314,o
distribution,spatial,1,330,o
distribution,geographic,1,338,o
behavior,travel,1,351,o
behavior,travel,1,352,o
patterns,activity,1,355,o
autocorrelation,spatial,1,360,o
distribution,spatial,1,361,o
pattern,spatial,1,382,o
relationships,spatial,1,383,o
trends,moving,1,387,o
distribution,mortality,1,388,o
pattern,conversion,1,394,o
patterns,geographical,1,395,o
distribution,spatial,1,403,o
risk,quantitative,1,404,o
distribution,population,1,424,o
parties,political,1,123,o
owners,property,1,187,o
consequences,long,2,76,o
consequences,term,1,76,o
consequences,long,2,113,o
consequences,term,1,113,o
mileage,total,2,140,o
mileage,linear,1,140,o
mix,land,2,213,o
mix,use,1,213,o
density,bicycle,2,215,o
density,route,1,215,o
distribution,spatial,2,248,o
distribution,probability,1,248,o
pattern,spatial,2,324,o
pattern,distribution,1,324,o
pattern,ethnic,2,340,o
pattern,settlement,1,340,o
pattern,spatial,2,343,o
pattern,temporal,1,343,o
pattern,individual,2,353,o
pattern,activity,1,353,o
characteristics,temporal,2,368,o
characteristics,spatial,1,368,o
variations,spatial,2,392,o
variations,temporal,1,392,o
potential,urban,2,397,o
potential,growth,1,397,o
types,land,2,417,o
types,cover,1,417,o
type,predominant,3,101,o
type,land,2,101,o
type,use,1,101,o
separation,degree,3,216,o
separation,bicycle,2,216,o
separation,route,1,216,o
emission,annual,3,236,o
emission,direct,2,236,o
emission,carbon,1,236,o
emission,annual,3,237,o
emission,indirect,2,237,o
emission,carbon,1,237,o
ratio,retail,3,298,o
ratio,floor,2,298,o
ratio,area,1,298,o
times,road,3,302,o
times,distances,2,302,o
times,travel,1,302,o
changes,water,3,400,o
changes,land,2,400,o
changes,use,1,400,o
pattern,historical,4,263,o
pattern,spatial,3,263,o
pattern,land,2,263,o
pattern,use,1,263,o
site,best,1,66,t
zone,quite,1,186,t
buildings,types,1,34,t
facilities,visitor,1,111,t
locations,landscape,1,117,t
zones,noise,2,192,t
zones,mitigation,1,192,t
streets,connectivity,3,217,t
streets,bicycle,2,217,t
streets,friendly,1,217,t
streets,topography,3,218,t
streets,bicycle,2,218,t
streets,friendly,1,218,t
